% Model:              sin_rho_nogr_iter1_epsilon3_revised.mph
% Version:            COMSOL 6.0.0.318
% Date:               Feb 27 2024, 02:42
% Dimension:          2
% Nodes:              43229
% Expressions:        1
% Description:        Surface
% cpl5x                   cpl5y                    Electric potential
-2.9397810882876548E-8    -3.314210184401538E-8    0
-2.918931574306205E-8     -3.3503043852225116E-8   0
-2.960630602269102E-8     -3.350304385222513E-8    0
-2.9397810882876564E-8    -3.3863985860434825E-8   0
-3.0500315612503956E-8    -3.102503897548539E-8    0
-3.0381374982860516E-8    -3.132649293867027E-8    0
-3.079114401714902E-8     -3.128023994628263E-8    0
-2.9805049422538025E-8    -3.31583253459849E-8     0
-2.9596554282723554E-8    -3.279738333777515E-8    0
-3.000379282238503E-8     -3.281360683974467E-8    0
-2.979797994166394E-8     -3.244643952505829E-8    0
-3.018487198456227E-8     -3.1716594553523314E-8   0
-2.999515254074769E-8     -3.206985769318032E-8    0
-3.039813802055252E-8     -3.2060443175988726E-8   0
-3.059464101885077E-8     -3.1670341561135675E-8   0
-3.020096542146878E-8     -3.24370250078667E-8     0
-3.0776650384715826E-8    -3.0865538518628306E-8   0
-3.142873423980542E-8     -3.041294755153857E-8    0
-3.11182897489805E-8      -3.063511274731359E-8    0
-3.147442274567838E-8     -3.081938840365319E-8    0
-3.11327833814137E-8      -3.104981417496791E-8    0
-3.17314182317218E-8      -3.0220349832936516E-8   0
-3.206953327444871E-8     -3.002025332553017E-8    0
-3.2079790729511135E-8    -3.043419296644909E-8    0
-3.1777106737594757E-8    -3.062679068505114E-8    0
-4.0E-8                   -2.5436410888322305E-8   0
-3.963905799179028E-8     -2.5644906028136753E-8   0
-3.9999999999999994E-8    -2.5853401167951197E-8   0
-3.243047528265843E-8     -3.0228748465344586E-8   0
-3.2420217827596004E-8    -2.981480882442567E-8    0
-3.2781159835805726E-8    -3.002330396424008E-8    0
-3.27811598358057E-8      -2.9606313684611214E-8   0
-3.314210184401543E-8     -2.981480882442565E-8    0
-3.314210184401541E-8     -2.9397818544796783E-8   0
-3.350304385222513E-8     -2.9606313684611214E-8   0
-3.3503043852225116E-8    -2.9189323404982322E-8   0
-3.963905799179028E-8     -2.6061896307765638E-8   0
-3.927811598358057E-8     -2.5853401167951194E-8   0
-3.927811598358057E-8     -2.627039144758008E-8    0
-3.8917173975370856E-8    -2.6061896307765635E-8   0
-3.8917173975370856E-8    -2.6478886587394517E-8   0
-3.855623196716114E-8     -2.6270391447580076E-8   0
-3.855623196716114E-8     -2.6687381727208955E-8   0
-3.819528995895143E-8     -2.647888658739451E-8    0
-3.783434795074171E-8     -2.6687381727208952E-8   0
-3.747340594253199E-8     -2.689587686702339E-8    0
-3.78343479507417E-8      -2.7104372006837837E-8   0
-3.819528995895142E-8     -2.6895876867023396E-8   0
-3.386398586043484E-8     -2.9397818544796766E-8   0
-3.3863985860434825E-8    -2.8980828265167877E-8   0
-3.4224927868644547E-8    -2.9189323404982322E-8   0
-3.422492786864453E-8     -2.8772333125353413E-8   0
-3.7112463934322274E-8    -2.7104372006837834E-8   0
-3.675152192611256E-8     -2.7312867146652275E-8   0
-3.711246393432227E-8     -2.7521362286466723E-8   0
-3.747340594253198E-8     -2.7312867146652282E-8   0
-3.458586987685425E-8     -2.856383798553896E-8    0
-3.494681188506397E-8     -2.8355342845724508E-8   0
-3.494681188506397E-8     -2.8772333125353413E-8   0
-3.639057991790285E-8     -2.7521362286466723E-8   0
-3.602963790969313E-8     -2.7729857426281164E-8   0
-3.6390579917902844E-8    -2.7938352566095615E-8   0
-3.675152192611256E-8     -2.772985742628117E-8    0
-3.5307753893273685E-8    -2.814684770591005E-8    0
-3.566869590148341E-8     -2.7938352566095605E-8   0
-3.566869590148341E-8     -2.83553428457245E-8     0
-3.4585869876854255E-8    -2.8980828265167868E-8   0
-3.602963790969313E-8     -2.814684770591006E-8    0
-3.5307753893273685E-8    -2.8563837985538955E-8   0
-2.6895869205103224E-8    -3.8917173975370856E-8   0
-2.668737406528878E-8     -3.927811598358057E-8    0
-2.710436434491767E-8     -3.927811598358057E-8    0
-2.6895869205103224E-8    -3.9639057991790286E-8   0
-2.7312859484732113E-8    -3.9639057991790286E-8   0
-2.7104364344917672E-8    -4.0E-8                  0
-2.752135462454656E-8     -4.0E-8                  0
-2.731285948473214E-8     -3.819528995895143E-8    0
-2.710436434491768E-8     -3.855623196716115E-8    0
-2.7521354624546577E-8    -3.8556231967161154E-8   0
-2.7312859484732123E-8    -3.891717397537086E-8    0
-2.7729849764361022E-8    -3.747340594253203E-8    0
-2.7521354624546574E-8    -3.7834347950741724E-8   0
-2.793834490417545E-8     -3.783434795074174E-8    0
-2.7729849764361015E-8    -3.8195289958951445E-8   0
-2.8146840043989864E-8    -3.67515219261126E-8     0
-2.793834490417545E-8     -3.711246393432231E-8    0
-2.8355335183804306E-8    -3.7112463934322294E-8   0
-2.8146840043989878E-8    -3.7473405942532015E-8   0
-2.8563830323618747E-8    -3.675152192611257E-8    0
-2.835533518380431E-8     -3.639057991790287E-8    0
-2.877232546343319E-8     -3.6390579917902844E-8   0
-2.8563830323618717E-8    -3.602963790969314E-8    0
-2.8980820603247656E-8    -3.602963790969313E-8    0
-2.877232546343318E-8     -3.566869590148342E-8    0
-2.9189315743062123E-8    -3.566869590148341E-8    0
-2.8980820603247636E-8    -3.5307753893273685E-8   0
-2.9397810882876558E-8    -3.458586987685427E-8    0
-2.918931574306208E-8     -3.494681188506399E-8    0
-2.960630602269101E-8     -3.4946811885064E-8      0
-2.9397810882876564E-8    -3.5307753893273705E-8   0
-2.981480116250544E-8     -3.386398586043485E-8    0
-2.960630602269098E-8     -3.4224927868644547E-8   0
-3.0023296302319855E-8    -3.422492786864457E-8    0
-2.9814801162505434E-8    -3.458586987685429E-8    0
-3.023179144213428E-8     -3.386398586043484E-8    0
-3.002329630231987E-8     -3.3503043852225116E-8   0
-3.044028658194872E-8     -3.350304385222511E-8    0
-3.0222039702166874E-8    -3.315832534598489E-8    0
-3.058979055189476E-8     -3.2437744256287235E-8   0
-3.039261795281102E-8     -3.281432608816521E-8    0
-3.078144308323701E-8     -3.2815045336585744E-8   0
-3.07770684516497E-8      -3.206465935027857E-8    0
-3.0973571449947954E-8    -3.167455773542552E-8    0
-3.115599888274688E-8     -3.206887552456841E-8    0
-3.1152175413874975E-8    -3.137994539307196E-8    0
-3.1493814778139646E-8    -3.114951962175724E-8    0
-3.151320681060092E-8     -3.1479650839861294E-8   0
-3.13346028466739E-8      -3.177426318221485E-8    0
-3.061086483259287E-8     -3.3159044594405424E-8   0
-3.096872098299195E-8     -3.2441960430577076E-8   0
-3.181469352935185E-8     -3.136422833273307E-8    0
-3.179530149689058E-8     -3.103409711462902E-8    0
-3.2116180248102785E-8    -3.124880582560485E-8    0
-3.2097985488806963E-8    -3.0841499396026974E-8   0
-3.243913341906272E-8     -3.0638485346480745E-8   0
-3.278981797221002E-8     -3.0433040845376235E-8   0
-3.279847610861431E-8     -3.084277772651239E-8    0
-3.2457328178358546E-8    -3.104579177605862E-8    0
-4.0E-8                   -2.6270391447580083E-8   0
-3.963905799179029E-8     -2.6478886587394524E-8   0
-4.000000000000001E-8     -2.6687381727208968E-8   0
-3.315075998041973E-8     -3.0641535985190656E-8   0
-3.3142101844015434E-8    -3.02317991040545E-8     0
-3.350304385222515E-8     -3.044029424386892E-8    0
-3.350304385222514E-8     -3.0023303964240063E-8   0
-3.386398586043485E-8     -2.981480882442565E-8    0
-3.422492786864456E-8     -2.96063136846112E-8     0
-3.4224927868644566E-8    -3.002330396424008E-8    0
-3.386398586043486E-8     -3.02317991040545E-8     0
-3.855623196716114E-8     -2.7104372006837847E-8   0
-3.819528995895142E-8     -2.731286714665229E-8    0
-3.855623196716114E-8     -2.752136228646674E-8    0
-3.927811598358057E-8     -2.6687381727208965E-8   0
-3.891717397537085E-8     -2.6895876867023403E-8   0
-3.9278115983580564E-8    -2.710437200683785E-8    0
-3.9639057991790286E-8    -2.689587686702341E-8    0
-3.891717397537085E-8     -2.7312867146652295E-8   0
-3.78343479507417E-8      -2.7521362286466726E-8   0
-3.747340594253199E-8     -2.772985742628117E-8    0
-3.7834347950741704E-8    -2.7938352566095615E-8   0
-3.819528995895142E-8     -2.7729857426281177E-8   0
-3.458586987685427E-8     -2.939781854479676E-8    0
-3.494681188506398E-8     -2.9189323404982305E-8   0
-3.4946811885063997E-8    -2.96063136846112E-8     0
-3.458586987685428E-8     -2.9814808824425636E-8   0
-3.7112463934322274E-8    -2.793835256609561E-8    0
-3.675152192611256E-8     -2.8146847705910053E-8   0
-3.711246393432228E-8     -2.8355342845724494E-8   0
-3.747340594253199E-8     -2.8146847705910053E-8   0
-3.6390579917902844E-8    -2.8355342845724508E-8   0
-3.602963790969313E-8     -2.856383798553895E-8    0
-3.6390579917902844E-8    -2.8772333125353397E-8   0
-3.5307753893273705E-8    -2.9397818544796753E-8   0
-3.530775389327369E-8     -2.8980828265167858E-8   0
-3.5668695901483413E-8    -2.9189323404982305E-8   0
-3.566869590148341E-8     -2.8772333125353403E-8   0
-3.675152192611256E-8     -2.8563837985538945E-8   0
-3.602963790969313E-8     -2.898082826516785E-8    0
-2.7729849764361015E-8    -3.891717397537087E-8    0
-2.752135462454656E-8     -3.927811598358058E-8    0
-2.793834490417545E-8     -3.9278115983580584E-8   0
-2.793834490417545E-8     -4.0E-8                  0
-2.7729849764361005E-8    -3.963905799179029E-8    0
-2.8146840043989894E-8    -3.963905799179029E-8    0
-2.835533518380434E-8     -4.0E-8                  0
-2.8146840043989884E-8    -3.8195289958951445E-8   0
-2.793834490417545E-8     -3.8556231967161154E-8   0
-2.835533518380432E-8     -3.8556231967161154E-8   0
-2.8146840043989884E-8    -3.891717397537087E-8    0
-2.8563830323618753E-8    -3.7473405942532E-8      0
-2.8355335183804325E-8    -3.7834347950741724E-8   0
-2.8772325463433205E-8    -3.7834347950741704E-8   0
-2.856383032361876E-8     -3.819528995895143E-8    0
-2.8980820603247656E-8    -3.675152192611256E-8    0
-2.877232546343321E-8     -3.711246393432228E-8    0
-2.9189315743062117E-8    -3.711246393432227E-8    0
-2.8980820603247662E-8    -3.747340594253199E-8    0
-2.9397810882876568E-8    -3.675152192611256E-8    0
-2.9189315743062103E-8    -3.639057991790285E-8    0
-2.960630602269102E-8     -3.639057991790286E-8    0
-2.939781088287657E-8     -3.602963790969313E-8    0
-2.981480116250544E-8     -3.602963790969314E-8    0
-2.9606306022690992E-8    -3.5668695901483413E-8   0
-3.002329630231986E-8     -3.566869590148342E-8    0
-2.9814801162505434E-8    -3.530775389327371E-8    0
-3.0231791442134296E-8    -3.4585869876854275E-8   0
-3.0023296302319875E-8    -3.494681188506399E-8    0
-3.044028658194874E-8     -3.4946811885063977E-8   0
-3.0231791442134296E-8    -3.53077538932737E-8     0
-3.0648781721763205E-8    -3.4585869876854255E-8   0
-3.0440286581948764E-8    -3.422492786864455E-8    0
-3.085727686157767E-8     -3.422492786864453E-8    0
-3.064878172176319E-8     -3.3863985860434825E-8   0
-3.101973276573927E-8     -3.315903714440752E-8    0
-3.084915451509512E-8     -3.3503036402227204E-8   0
-3.125802244824152E-8     -3.350302895222929E-8    0
-3.105764965490959E-8     -3.386397841043691E-8    0
-3.1203119580775446E-8    -3.282417263763075E-8    0
-3.139039748053038E-8     -3.245108773162209E-8    0
-3.162479607831388E-8     -3.2833299938675764E-8   0
-3.1441409263277704E-8    -3.316816444545253E-8    0
-3.20889533007853E-8      -3.1672867186148675E-8   0
-3.178746658203437E-8     -3.1788289693276896E-8   0
-3.206172635346782E-8     -3.20969285466925E-8     0
-3.1843261215890854E-8    -3.2465114242684134E-8   0
-3.160886261810735E-8     -3.208290203563045E-8    0
-3.2441426708959175E-8    -3.188051464113593E-8    0
-3.246865365627666E-8     -3.145645328059211E-8    0
-3.282112706445053E-8     -3.166410073557937E-8    0
-3.280980158653242E-8     -3.125343923104588E-8    0
-3.316208545833782E-8     -3.146918776935303E-8    0
-3.31507599804197E-8      -3.1058526264819545E-8   0
-3.35030438522251E-8      -3.12742748031267E-8     0
-3.350304385222513E-8     -3.085728452349781E-8    0
-4.0E-8                   -2.7104372006837854E-8   0
-3.963905799179028E-8     -2.7312867146652295E-8   0
-4.0E-8                   -2.7521362286466743E-8   0
-3.386398586043483E-8     -3.1065779663312256E-8   0
-3.386398586043485E-8     -3.064878938368336E-8    0
-3.422492786864456E-8     -3.085728452349781E-8    0
-3.422492786864456E-8     -3.0440294243868946E-8   0
-3.458586987685428E-8     -3.0231799104054505E-8   0
-3.4946811885064E-8       -3.002330396424007E-8    0
-3.4946811885064E-8       -3.044029424386894E-8    0
-3.458586987685428E-8     -3.0648789383683374E-8   0
-3.927811598358057E-8     -2.7521362286466736E-8   0
-3.8917173975370856E-8    -2.772985742628118E-8    0
-3.927811598358057E-8     -2.7938352566095622E-8   0
-3.855623196716114E-8     -2.7938352566095622E-8   0
-3.819528995895142E-8     -2.814684770591006E-8    0
-3.855623196716114E-8     -2.8355342845724504E-8   0
-3.8917173975370856E-8    -2.8146847705910063E-8   0
-3.9639057991790286E-8    -2.7729857426281184E-8   0
-3.78343479507417E-8      -2.8355342845724508E-8   0
-3.747340594253199E-8     -2.8563837985538945E-8   0
-3.78343479507417E-8      -2.8772333125353397E-8   0
-3.819528995895142E-8     -2.856383798553895E-8    0
-3.530775389327372E-8     -3.0231799104054505E-8   0
-3.530775389327371E-8     -2.9814808824425636E-8   0
-3.566869590148343E-8     -3.0023303964240063E-8   0
-3.566869590148342E-8     -2.9606313684611184E-8   0
-3.639057991790285E-8     -2.9189323404982292E-8   0
-3.602963790969313E-8     -2.9397818544796747E-8   0
-3.639057991790285E-8     -2.9606313684611184E-8   0
-3.711246393432228E-8     -2.8772333125353393E-8   0
-3.747340594253199E-8     -2.8980828265167844E-8   0
-3.711246393432228E-8     -2.9189323404982292E-8   0
-3.675152192611256E-8     -2.8980828265167844E-8   0
-3.6751521926112565E-8    -2.939781854479674E-8    0
-3.602963790969314E-8     -2.981480882442562E-8    0
-2.8772325463433228E-8    -4.0E-8                  0
-2.856383032361878E-8     -3.963905799179028E-8    0
-2.898082060324767E-8     -3.963905799179028E-8    0
-2.9189315743062117E-8    -4.0E-8                  0
-2.877232546343322E-8     -3.9278115983580564E-8   0
-2.8355335183804335E-8    -3.927811598358057E-8    0
-2.856383032361877E-8     -3.891717397537086E-8    0
-2.898082060324767E-8     -3.891717397537085E-8    0
-2.8772325463433218E-8    -3.855623196716114E-8    0
-2.9189315743062117E-8    -3.8556231967161134E-8   0
-2.8980820603247662E-8    -3.819528995895142E-8    0
-2.9397810882876568E-8    -3.747340594253199E-8    0
-2.918931574306211E-8     -3.7834347950741704E-8   0
-2.960630602269102E-8     -3.7834347950741704E-8   0
-2.9397810882876568E-8    -3.819528995895142E-8    0
-2.9814801162505453E-8    -3.675152192611257E-8    0
-2.9606306022691002E-8    -3.711246393432228E-8    0
-3.002329630231989E-8     -3.711246393432229E-8    0
-2.9814801162505453E-8    -3.7473405942531995E-8   0
-3.023179144213432E-8     -3.675152192611256E-8    0
-3.0023296302319895E-8    -3.6390579917902844E-8   0
-3.0440286581948764E-8    -3.639057991790283E-8    0
-3.023179144213431E-8     -3.602963790969313E-8    0
-3.064878172176322E-8     -3.6029637909693115E-8   0
-3.0440286581948764E-8    -3.5668695901483413E-8   0
-3.085727686157767E-8     -3.566869590148341E-8    0
-3.0648781721763205E-8    -3.530775389327369E-8    0
-3.106577200139213E-8     -3.53077538932737E-8     0
-3.085727686157766E-8     -3.4946811885063977E-8   0
-3.127426714120659E-8     -3.494681188506398E-8    0
-3.106577200139213E-8     -3.4585869876854255E-8   0
-3.147081834426998E-8     -3.458654815517963E-8    0
-3.126232320445552E-8     -3.42256061469699E-8     0
-3.166736954733337E-8     -3.422628442529527E-8    0
-3.146269599778745E-8     -3.386465668876228E-8    0
-3.1839006324807085E-8    -3.316078044636643E-8    0
-3.165561950977091E-8     -3.3495644953143196E-8   0
-3.205321657130029E-8     -3.34882609540571E-8     0
-3.186029305931683E-8     -3.3857272689676186E-8   0
-3.2169489092332066E-8    -3.248590563391147E-8    0
-3.19510239547551E-8      -3.2854091329903104E-8   0
-3.227725183119631E-8     -3.287488272113044E-8    0
-3.2165234201248304E-8    -3.318157183759377E-8    0
-3.284438566026628E-8     -3.208200060522768E-8    0
-3.2464685304774924E-8    -3.229841451078425E-8    0
-3.2867644256082034E-8    -3.2499900474876E-8      0
-3.257244804363917E-8     -3.268739159800322E-8    0
-3.319635371415562E-8     -3.229636677039362E-8    0
-3.317309511833987E-8     -3.1878466900745304E-8   0
-3.352506317222921E-8     -3.2092833065911245E-8   0
-3.351405351222716E-8     -3.168355393451897E-8    0
-3.3863985860434825E-8    -3.1482769942941165E-8   0
-3.4224927868644547E-8    -3.1274274803126724E-8   0
-3.422492786864454E-8     -3.169126508275563E-8    0
-3.3874995520436874E-8    -3.189204907433344E-8    0
-3.9639057991790286E-8    -2.8146847705910066E-8   0
-4.0E-8                   -2.7938352566095625E-8   0
-4.0E-8                   -2.835534284572451E-8    0
-3.458586987685427E-8     -3.1065779663312256E-8   0
